medicine_name ,composition
paracetamol,ortho and para-nitrotoluene
cidofovir,pyrimidone derivative and a protected derivative of glycidol
ribavirin,gelatin sodium lauryl sulfate silicon dioxide and titanium dioxide
cetirizine,cetirizine hydrochloride
warfarin,warfarin sodium
aspirin,acetylsalicylic acid
aggrenox,dipyridamole
ursodiol,caprylic capric triglycerides copovidone hypromellose microcrystalline cellulose magnesium stearate
azithromycin,azithromycin dihydrate
doxycycline,oxytetracycline
ceftriaxone,ceftriaxone sodium
acyclovir,magnesium stearate microcrystalline cellulose povidone and sodium starch glycolate
privigen,human plasma protein 100g/L with a purity of at least 98% immunoglobulin G
permethrin cream,cyclopropanecarboxylate ester
crotamiton,alcohol and with methanol
gamastan s/d,immune globulin
ibuprofen,2 - (p - isobutylphenyl) propionic acid
moxifloxacin,moxifloxacin hydrochloride
acetaminophen,hypromellose magnesium stearate powdered cellulose pregelatinized starch
tamiflu,croscarmellose sodium povidone K30 pregelatinized starch sodium stearyl fumarate and talc
relenza,5 mg of zanamivir and 20 mg of lactose
